SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,50.0,0.00319,CALL/PAYER,22.2,5.064844392227482,0.00043831553905324615,BLACK_SHIFT,0.05,0.10038203151242875,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-50.0,-0.00681,PUT/RECEIVER,20.3,5.064844392227482,0.0004008020469721125,BLACK_SHIFT,0.05,0.10800952896166727,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,100.0,0.00819,CALL/PAYER,6.8,5.064844392227482,0.0001342588137640574,NORMAL,0.0,0.006140286463132877,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-100.0,-0.011810000000000001,PUT/RECEIVER,5.2,5.064844392227482,0.00010266850464310272,NORMAL,0.0,0.005821525078408564,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,100.0,0.00819,CALL/PAYER,6.8,5.064844392227482,0.0001342588137640574,BLACK_SHIFT,0.01,0.49496302888907306,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-100.0,-0.011810000000000001,PUT/RECEIVER,5.2,5.064844392227482,0.00010266850464310272,BLACK_SHIFT,0.01,,ShiftTooSmall
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,100.0,0.00819,CALL/PAYER,6.8,5.064844392227482,0.0001342588137640574,BLACK_SHIFT,0.02,0.26982025793923303,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-100.0,-0.011810000000000001,PUT/RECEIVER,5.2,5.064844392227482,0.00010266850464310272,BLACK_SHIFT,0.02,0.4687798567597731,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,100.0,0.00819,CALL/PAYER,6.8,5.064844392227482,0.0001342588137640574,BLACK_SHIFT,0.03,0.18669433537585484,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-100.0,-0.011810000000000001,PUT/RECEIVER,5.2,5.064844392227482,0.00010266850464310272,BLACK_SHIFT,0.03,0.25573424654017873,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,100.0,0.00819,CALL/PAYER,6.8,5.064844392227482,0.0001342588137640574,BLACK_SHIFT,0.05,0.11584736817131297,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-100.0,-0.011810000000000001,PUT/RECEIVER,5.2,5.064844392227482,0.00010266850464310272,BLACK_SHIFT,0.05,0.1354995902942837,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,150.0,0.01319,CALL/PAYER,0.0,5.064844392227482,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-150.0,-0.01681,PUT/RECEIVER,0.0,5.064844392227482,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,150.0,0.01319,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-150.0,-0.01681,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,150.0,0.01319,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-150.0,-0.01681,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,150.0,0.01319,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-150.0,-0.01681,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,150.0,0.01319,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-150.0,-0.01681,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,200.0,0.01819,CALL/PAYER,0.7,5.064844392227482,1.3820760240417672e-05,NORMAL,0.0,0.007856245769613291,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-200.0,-0.02181,PUT/RECEIVER,0.3,5.064844392227482,5.923182960179002e-06,NORMAL,0.0,0.007192545967837519,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,200.0,0.01819,CALL/PAYER,0.7,5.064844392227482,1.3820760240417672e-05,BLACK_SHIFT,0.01,0.49035890300366203,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-200.0,-0.02181,PUT/RECEIVER,0.3,5.064844392227482,5.923182960179002e-06,BLACK_SHIFT,0.01,,ShiftTooSmall
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,200.0,0.01819,CALL/PAYER,0.7,5.064844392227482,1.3820760240417672e-05,BLACK_SHIFT,0.02,0.29238583053437095,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-200.0,-0.02181,PUT/RECEIVER,0.3,5.064844392227482,5.923182960179002e-06,BLACK_SHIFT,0.02,,ShiftTooSmall
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,200.0,0.01819,CALL/PAYER,0.7,5.064844392227482,1.3820760240417672e-05,BLACK_SHIFT,0.03,0.21101070851995418,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-200.0,-0.02181,PUT/RECEIVER,0.3,5.064844392227482,5.923182960179002e-06,BLACK_SHIFT,0.03,0.4482061776970643,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,200.0,0.01819,CALL/PAYER,0.7,5.064844392227482,1.3820760240417672e-05,BLACK_SHIFT,0.05,0.1364693788583491,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-200.0,-0.02181,PUT/RECEIVER,0.3,5.064844392227482,5.923182960179002e-06,BLACK_SHIFT,0.05,0.19312630191800428,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,300.0,0.02819,CALL/PAYER,0.1,5.064844392227482,1.974394320059668e-06,NORMAL,0.0,0.009456742499569851,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-300.0,-0.03181,PUT/RECEIVER,0.0,5.064844392227482,0.0,NORMAL,0.0,0.0,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,300.0,0.02819,CALL/PAYER,0.1,5.064844392227482,1.974394320059668e-06,BLACK_SHIFT,0.01,0.49012193705968543,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-300.0,-0.03181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.01,,ShiftTooSmall
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,300.0,0.02819,CALL/PAYER,0.1,5.064844392227482,1.974394320059668e-06,BLACK_SHIFT,0.02,0.3083278443290649,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-300.0,-0.03181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.02,,ShiftTooSmall
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,300.0,0.02819,CALL/PAYER,0.1,5.064844392227482,1.974394320059668e-06,BLACK_SHIFT,0.03,0.22895624760014044,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-300.0,-0.03181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.03,,ShiftTooSmall
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,300.0,0.02819,CALL/PAYER,0.1,5.064844392227482,1.974394320059668e-06,BLACK_SHIFT,0.05,0.1527140847655557,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-300.0,-0.03181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.05,0.0,OK
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,400.0,0.03819,CALL/PAYER,0.0,5.064844392227482,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-400.0,-0.04181,PUT/RECEIVER,0.0,5.064844392227482,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,400.0,0.03819,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-400.0,-0.04181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,400.0,0.03819,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-400.0,-0.04181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,400.0,0.03819,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-400.0,-0.04181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,400.0,0.03819,CALL/PAYER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y5y,1Y,5Y,1.0027397260273974,5.0,-0.00181,-400.0,-0.04181,PUT/RECEIVER,0.0,5.064844392227482,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,50.0,0.00627,CALL/PAYER,0.0,10.131261097059841,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-50.0,-0.00373,PUT/RECEIVER,0.0,10.131261097059841,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,50.0,0.00627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-50.0,-0.00373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,50.0,0.00627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-50.0,-0.00373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,50.0,0.00627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-50.0,-0.00373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,50.0,0.00627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-50.0,-0.00373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,100.0,0.01127,CALL/PAYER,40.3,10.131261097059841,0.0003977787129747877,NORMAL,0.0,0.007951107898652283,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-100.0,-0.00873,PUT/RECEIVER,40.2,10.131261097059841,0.0003967916690219967,NORMAL,0.0,0.007945667810772113,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,100.0,0.01127,CALL/PAYER,40.3,10.131261097059841,0.0003977787129747877,BLACK_SHIFT,0.01,0.510503696486984,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-100.0,-0.00873,PUT/RECEIVER,40.2,10.131261097059841,0.0003967916690219967,BLACK_SHIFT,0.01,2.0242904016256844,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,100.0,0.01127,CALL/PAYER,40.3,10.131261097059841,0.0003977787129747877,BLACK_SHIFT,0.02,0.3076155046934035,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-100.0,-0.00873,PUT/RECEIVER,40.2,10.131261097059841,0.0003967916690219967,BLACK_SHIFT,0.02,0.510146740687554,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,100.0,0.01127,CALL/PAYER,40.3,10.131261097059841,0.0003977787129747877,BLACK_SHIFT,0.03,0.2210750149876053,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-100.0,-0.00873,PUT/RECEIVER,40.2,10.131261097059841,0.0003967916690219967,BLACK_SHIFT,0.03,0.30740336792518497,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,100.0,0.01127,CALL/PAYER,40.3,10.131261097059841,0.0003977787129747877,BLACK_SHIFT,0.05,0.14179544375383712,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-100.0,-0.00873,PUT/RECEIVER,40.2,10.131261097059841,0.0003967916690219967,BLACK_SHIFT,0.05,0.17261165927570432,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,150.0,0.01627,CALL/PAYER,0.0,10.131261097059841,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-150.0,-0.01373,PUT/RECEIVER,0.0,10.131261097059841,0.0,NORMAL,0.0,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,150.0,0.01627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-150.0,-0.01373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,150.0,0.01627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-150.0,-0.01373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,150.0,0.01627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-150.0,-0.01373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,150.0,0.01627,CALL/PAYER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-150.0,-0.01373,PUT/RECEIVER,0.0,10.131261097059841,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,200.0,0.02127,CALL/PAYER,9.75,10.131261097059841,9.623678539712607e-05,NORMAL,0.0,0.010187713417586841,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-200.0,-0.01873,PUT/RECEIVER,9.45,10.131261097059841,9.327565353875294e-05,NORMAL,0.0,0.01013657513632174,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,200.0,0.02127,CALL/PAYER,9.75,10.131261097059841,9.623678539712607e-05,BLACK_SHIFT,0.01,0.5257956016557115,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-200.0,-0.01873,PUT/RECEIVER,9.45,10.131261097059841,9.327565353875294e-05,BLACK_SHIFT,0.01,,ShiftTooSmall
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,200.0,0.02127,CALL/PAYER,9.75,10.131261097059841,9.623678539712607e-05,BLACK_SHIFT,0.02,0.33925881031494665,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-200.0,-0.01873,PUT/RECEIVER,9.45,10.131261097059841,9.327565353875294e-05,BLACK_SHIFT,0.02,1.5675755365894277,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,200.0,0.02127,CALL/PAYER,9.75,10.131261097059841,9.623678539712607e-05,BLACK_SHIFT,0.03,0.25253392898761073,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-200.0,-0.01873,PUT/RECEIVER,9.45,10.131261097059841,9.327565353875294e-05,BLACK_SHIFT,0.03,0.5230955010880465,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,200.0,0.02127,CALL/PAYER,9.75,10.131261097059841,9.623678539712607e-05,BLACK_SHIFT,0.05,0.16797383202841298,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-200.0,-0.01873,PUT/RECEIVER,9.45,10.131261097059841,9.327565353875294e-05,BLACK_SHIFT,0.05,0.251259596899999,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,300.0,0.03127,CALL/PAYER,3.55,10.131261097059841,3.504006032408179e-05,NORMAL,0.0,0.01252856099709836,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-300.0,-0.02873,PUT/RECEIVER,2.75,10.131261097059841,2.714370870175351e-05,NORMAL,0.0,0.012152334565947814,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,300.0,0.03127,CALL/PAYER,3.55,10.131261097059841,3.504006032408179e-05,BLACK_SHIFT,0.01,0.5488016791068533,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-300.0,-0.02873,PUT/RECEIVER,2.75,10.131261097059841,2.714370870175351e-05,BLACK_SHIFT,0.01,,ShiftTooSmall
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,300.0,0.03127,CALL/PAYER,3.55,10.131261097059841,3.504006032408179e-05,BLACK_SHIFT,0.02,0.36950816477978676,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-300.0,-0.02873,PUT/RECEIVER,2.75,10.131261097059841,2.714370870175351e-05,BLACK_SHIFT,0.02,,ShiftTooSmall
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,300.0,0.03127,CALL/PAYER,3.55,10.131261097059841,3.504006032408179e-05,BLACK_SHIFT,0.03,0.2818323794322686,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-300.0,-0.02873,PUT/RECEIVER,2.75,10.131261097059841,2.714370870175351e-05,BLACK_SHIFT,0.03,1.3963165280499967,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,300.0,0.03127,CALL/PAYER,3.55,10.131261097059841,3.504006032408179e-05,BLACK_SHIFT,0.05,0.1926828349296339,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-300.0,-0.02873,PUT/RECEIVER,2.75,10.131261097059841,2.714370870175351e-05,BLACK_SHIFT,0.05,0.3582911007799445,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,400.0,0.04127,CALL/PAYER,1.75,10.131261097059841,1.727326917384314e-05,NORMAL,0.0,0.014939569819572968,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-400.0,-0.03873,PUT/RECEIVER,0.9500000000000001,10.131261097059841,9.37691755151485e-06,NORMAL,0.0,0.01406679974550961,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,400.0,0.04127,CALL/PAYER,1.75,10.131261097059841,1.727326917384314e-05,BLACK_SHIFT,0.01,0.5734629026718037,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-400.0,-0.03873,PUT/RECEIVER,0.9500000000000001,10.131261097059841,9.37691755151485e-06,BLACK_SHIFT,0.01,,ShiftTooSmall
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,400.0,0.04127,CALL/PAYER,1.75,10.131261097059841,1.727326917384314e-05,BLACK_SHIFT,0.02,0.397738399603219,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-400.0,-0.03873,PUT/RECEIVER,0.9500000000000001,10.131261097059841,9.37691755151485e-06,BLACK_SHIFT,0.02,,ShiftTooSmall
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,400.0,0.04127,CALL/PAYER,1.75,10.131261097059841,1.727326917384314e-05,BLACK_SHIFT,0.03,0.3089068565843106,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-400.0,-0.03873,PUT/RECEIVER,0.9500000000000001,10.131261097059841,9.37691755151485e-06,BLACK_SHIFT,0.03,,ShiftTooSmall
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,400.0,0.04127,CALL/PAYER,1.75,10.131261097059841,1.727326917384314e-05,BLACK_SHIFT,0.05,0.21581544634799188,OK
VEGA,VEGA 1y10y,1Y,10Y,1.0027397260273974,10.0,0.00127,-400.0,-0.03873,PUT/RECEIVER,0.9500000000000001,10.131261097059841,9.37691755151485e-06,BLACK_SHIFT,0.05,0.539124388287183,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,50.0,0.00952,CALL/PAYER,212.35,19.808566934851697,0.0010720109167836164,NORMAL,0.0,0.007296715385255109,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-50.0,-0.0004800000000000004,PUT/RECEIVER,228.54999999999998,19.808566934851697,0.0011537937133548177,NORMAL,0.0,0.0075533892786695195,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,50.0,0.00952,CALL/PAYER,212.35,19.808566934851697,0.0010720109167836164,BLACK_SHIFT,0.01,0.43525626421590446,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-50.0,-0.0004800000000000004,PUT/RECEIVER,228.54999999999998,19.808566934851697,0.0011537937133548177,BLACK_SHIFT,0.01,0.648928189057256,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,50.0,0.00952,CALL/PAYER,212.35,19.808566934851697,0.0010720109167836164,BLACK_SHIFT,0.02,0.2716583254489585,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-50.0,-0.0004800000000000004,PUT/RECEIVER,228.54999999999998,19.808566934851697,0.0011537937133548177,BLACK_SHIFT,0.02,0.34623500374921434,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,50.0,0.00952,CALL/PAYER,212.35,19.808566934851697,0.0010720109167836164,BLACK_SHIFT,0.03,0.19772487421059892,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-50.0,-0.0004800000000000004,PUT/RECEIVER,228.54999999999998,19.808566934851697,0.0011537937133548177,BLACK_SHIFT,0.03,0.2369314948381886,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,50.0,0.00952,CALL/PAYER,212.35,19.808566934851697,0.0010720109167836164,BLACK_SHIFT,0.05,0.1281375859556112,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-50.0,-0.0004800000000000004,PUT/RECEIVER,228.54999999999998,19.808566934851697,0.0011537937133548177,BLACK_SHIFT,0.05,0.14544201102836524,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,100.0,0.01452,CALL/PAYER,100.55,19.808566934851697,0.0005076086540268078,NORMAL,0.0,0.008524593045566426,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-100.0,-0.0054800000000000005,PUT/RECEIVER,122.35000000000001,19.808566934851697,0.0006176620469436095,NORMAL,0.0,0.009050228760406627,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,100.0,0.01452,CALL/PAYER,100.55,19.808566934851697,0.0005076086540268078,BLACK_SHIFT,0.01,0.450437236317063,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-100.0,-0.0054800000000000005,PUT/RECEIVER,122.35000000000001,19.808566934851697,0.0006176620469436095,BLACK_SHIFT,0.01,1.110216107913983,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,100.0,0.01452,CALL/PAYER,100.55,19.808566934851697,0.0005076086540268078,BLACK_SHIFT,0.02,0.29262604778359813,OK
VEGA,VEGA 1y20y,1Y,20Y,1.0027397260273974,20.0,0.00452,-100.0,-0.0054800000000000005,PUT/RECEIVER,122.35000000000001,19.808566934851697,0.0006176620469436095,BLACK_SHIFT,0.02,0.4787323046363614,OK
